USC00340260           9P    12P    21P    27P    32P    32P    18P    20P    27P    20P    11P    16P
USC00340288           9P     9P    19P    19P    25P    31P    20P    18P    20P    19P    14P    13P
USC00340292          13C    17S    19S    19S    31S    31S    19S    15S    23C    25C    17S    20C
USC00340332           5P     7P    12P    17P    24P    27P    15P    15P    22P    14P     7P     6P
USC00340364          19P    17P    26P    29P    35P    35P    23P    18P    32P    25P    24P    23P
USC00340535           8P    12P    23P    31P    45P    35P    20P    18P    24P    23P    24P    16P
USC00340567          26P    26P    32P    38P    43P    34P    27P    22P    33P    32P    31P    30P
USC00340593           3S     5S    13S    14S    19S    26S    20S    17C    12C    13S     5S     4C
USC00340755           7C     9C    22C    20S    32C    36C    23C    22C    21C    23C    13C    11C
USC00340782           9P    13P    23P    25P    43P    34P    20P    15P    28P    25P    26P    19P
USC00340818           5S     8C    22S    21C    33S    37C    23C    22C    21C    23S    14C    10C
USC00340830          10S    12S    19S    22C    32S    32S    17S    23S    26S    23S    16S    15S
USC00340908           3C     1C    10C     9S    14S    22C    17C    23C    11C    10C     4C     3S
USC00340980          17P    21P    27P    27P    45P    38P    20P    16P    26P    31P    31P    25P
USC00341144           9S    15S    25S    22S    37S    36C    17S    17S    29S    23C    21S    19S
USC00341162          27C    25C    31S    26C    46C    34C    22C    22C    27C    34C    29S    29S
USC00341168          19P    27P    34P    31P    45P    33P    28P    21P    31P    35P    31P    32P
USC00341243           3C     6C    11S    13C    19C    27S    15S    20C    14C    14C     5S     4C
USC00341256           6S    11S    24S    30S    35C    39C    25S    23S    23S    23S    17S    12S
USC00341499          23P    26P    33P    29P    42P    29P    29P    17P    25P    31P    31P    32P
USC00341504           9P     8P    19P    19P    30P    35P    16P    16P    14P    19P    12P    11P
USC00341544          19S    26S    30S    27S    45P    30S    25S    21S    27P    30P    28S    29S
USC00341620           7P     6P    15P    15P    21P    27P    17P    21P    15P    18P    11P    11P
USC00341648          19P    19P    24P    27P    29P    38P    17P    20P    22P    32P    16P    20P
USC00341684          10S    13S    24S    22S    30S    34S    18S    22S    26S    21S    17C    14S
USC00341706           8C    10C    19C    20C    31S    27C    15C    17C    17C    20C     9S    11C
USC00341711          13P    17P    27P    27P    36P    30P    22P    15P    32P    27P    28P    24P
USC00341717          17P    13P    28P    29P    36P    35P    22P    19P    33P    27P    25P    20P
USC00341724          11S    11S    19S    19S    29S    34S    20S    21S    17S    20S    12S    12S
USC00341745          11C    17C    25C    23S    31S    33C    22S    14C    26C    27C    17C    20S
USC00341750           8S    12S    21S    24S    33C    34C    16C    21S    25C    23C    15C    13C
USC00341828          12C    15S    28S    28S    41S    35S    27S    21C    28C    24C    26S    20C
USC00341858          19S    19S    26P    32S    37S    35S    22S    17S    31S    29P    30S    21S
USC00341909           6P     7P    15P    15P    30P    29P    15P    19P    22P    21P    12P    13P
USC00342039           9P     8S    18P    19P    28P    31P    18S    22S    19S    22S    11P    11S
USC00342054          10C    14C    22C    23S    32C    30C    14C    17C    22C    21S    15S    14S
USC00342125           9S     8S    18S    17S    30S    30S    12S    21S    18S    21S    10S    10S
USC00342196          10S    12C    22C    22S    32S    31S    16C    16C    26C    27S    15C    16C
USC00342242           5P     8P    20S    21S    27S    37S    18S    22S    20S    20S    12P    12P
USC00342318           9S    11C    23C    26C    37S    35C    21C    18C    27C    23C    17C    14C
USC00342354          23C    22C    29C    31C    42C    32C    25C    22C    29C    30C    29C    27C
USC00342485          14S    17S    25S    31S    38S    39S    23S    21S    34S    28S    24S    22S
USC00342660          10S    12S    20S    22S    30S    36S    16S    17S    22S    24S    16S    13S
USC00342668           9S    12S    18C    17C    30C    29S    12C    13C    22C    25C    14C    13C
USC00342678          15S    21S    29S    22S    35S    35S    19S    17S    24S    29S    23P    22S
USC00342788           9P     9P    19P    27P    33P    35P    21P    28P    17P    25P    11P    10P
USC00342818           6P     9P    17P    19P    32P    32P    14P    20P    22P    22P    14P    11P
USC00342849           8S     9S    19S    16S    31S    27S    14S    20S    17S    17S    11S     8S
USC00342872          11P    16P    19P    21P    30P    34P    18P    22P    24P    21P    19P    16P
USC00342912           7C     8S    19C    21C    31C    35C    21S    21C    17S    25C    12S    10S
USC00342944           4C     6C    14C    16C    29S    28C    12C    21C    17C    14C     8S     6C
USC00342993          16P    17P    29P    30P    41P    32P    21P    17P    36P    30P    27P    25P
USC00343065          21S    20C    28S    30S    42C    36S    25C    24C    32S    28S    32S    27S
USC00343070           4S     6S    13C    13C    23C    25C    19C    19C    14S    12S     9S     5S
USC00343083          15P    19P    28P    27P    46P    31P    16P    17P    25P    28P    27P    26P
USC00343250           4P     8P    18P    22P    33P    36P    26P    19P    28P    20P    14P    15P
USC00343304           4S     5C    18C    15S    23C    28S    15S    19S    16S    14S     9S     6S
USC00343353           8S    13S    21S    20S    31S    34C    13S    16S    19S    19S    11S    10S
USC00343358           4C     7C    15S    17S    27S    29S    19S    19S    17C    13C     8S     7C
USC00343489           4C     5C    15S    14C    17S    26S    16S    18S    15S    13C     7C     6S
USC00343497           6S     9S    20S    21S    29S    30S    14S    20S    21S    21S    13S    11S
USC00343628           1S     2C     5C    10S    16S    17C    17C    16S     9S    10S     2C     2S
USC00343740           5S     7S    18S    17S    28S    34S    19S    18S    16S    19S     9S     7S
USC00343821          10C    15C    27C    20C    30S    38C    18C    21C    24C    21C    19C    18S
USC00343871           6P     7P    16P    17P    28P    31P    12P    20P    18P    19P    10P    10P
USC00343884          14P    18P    29P    29P    41P    35P    24P    16P    38P    29P    25P    23P
USC00343909           6P    11P    19P    22P    36P    39P    20P    20P    17P    25P    11P     6P
USC00343956          15P    17P    27P    29P    38P    33P    20P    16P    27P    25P    28P    23P
USC00343998           8P     9P    15P    18P    22P    26P    21P    18P    15P    16P    10P     8P
USC00344001          12C    16C    22C    20C    32C    29C    18S    15S    28S    26C    16C    17C
USC00344008          15P    25P    31P    31P    47P    34P    26P    25P    28P    27P    35P    26P
USC00344017          23P    25P    32P    33P    45P    32P    31P    16P    29P    31P    32P    34P
USC00344019           6C     8C    17C    18C    26C    32C    19C    22C    14C    20C    11C     8C
USC00344052          13P    14P    18P    22P    32P    30P    17P    14P    24P    22P    14P    17P
USC00344055           7S     9C    19C    22C    30C    32C    22C    21C    17C    17C    12C    10C
USC00344235          11S    16S    26S    25S    32S    33P    21S    19S    29S    28S    23S    18S
USC00344249           6C     7C    12S    15C    23S    29S    12S    17C    13S    14C     8S     7C
USC00344258           9P    13P    25P    30P    41P    35P    20P    21P    23P    25P    25P    17P
USC00344298           2S     3S     8S     9S    15S    18S    16S    14S    10S     9S     5S     3S
USC00344384          18P    24P    32P    28P    37P    32P    20P    18P    26P    27P    32P    27P
USC00344451          22S    29P    34P    26S    42S    29S    26S    18S    26S    34S    30P    31S
USC00344489           9P     8P    21P    23P    34P    36P    21P    24P    25P    20P    16P    14P
USC00344567          15P    18P    34P    33P    38P    26P    18P    23P    31P    24P    29P    23P
USC00344573           8P     7P    22P    16P    33P    32P    19P    18P    20P    24P    14P    10P
USC00344672          17C    18S    31S    33S    37P    37P    22S    26P    28S    28S    28S    26S
USC00344766           4P     2P     5P     7P    16P    15P    24P    21P     8P     6P     3P     1P
USC00344861           7C     8C    18C    22C    32C    35C    17C    23C    23C    20C    14C    11C
USC00344865          19S    17S    25S    24S    32S    38S    17S    16S    24S    26S    23S    20P
USC00344915          12C    15C    23C    24C    34C    32C    19C    17C    25C    26C    20C    18C
USC00344975          16P    16P    29P    29P    46P    35P    18P    18P    32P    29P    26P    24P
USC00345013           8P     6P    21P    22P    31P    38P    26P    23P    16P    24P     9P    10P
USC00345045           3S     5S    12S    12S    20S    26S    19S    17S    13S    12S     8S     5S
USC00345063           8C    11C    20S    19S    31S    29S    15S    17S    22C    23S    13S    13S
USC00345090           5S     7S    14S    16S    27S    26S    14S    19S    17C    18S     8S     8S
USC00345108          20S    18S    32S    29S    36S    39S    24S    19S    31S    27S    24S    23S
USC00345118           9P    10P    21P    29P    44P    40P    20P    20S    25P    23P    20S    18P
USC00345216           9P    12P    20P    21P    31S    31P    17P    17P    29P    27P    12P    17P
USC00345247          13S    14S    19P    19S    29S    32S    14S    17S    27S    22S    16S    16S
USC00345329           8C     9C    19C    18C    31C    30C    18C    22C    18C    21C    10S     8S
USC00345437          16P    16P    29P    33P    43P    31P    22P    22P    31P    26P    31P    25P
USC00345468          16C    20S    25C    24S    35S    37S    19S    16S    26S    28S    23S    21S
USC00345509           6C     8C    14C    17C    26C    30C    14C    18S    18S    17C     9S     8C
USC00345522          11C    12C    25C    27S    36S    36C    23C    23C    26C    21C    19C    18C
USC00345540           8P    13P    24P    24P    39P    28P    18P    19P    30P    20P    20P    16P
USC00345563          12C    18S    25S    20S    37S    32S    20S    16S    23S    25C    19C    18C
USC00345581           9C    12C    19C    23C    30C    37C    16C    19C    24C    26C    14C    14C
USC00345693          20S    20S    33S    33S    44S    33S    21S    21S    29S    24S    34S    24S
USC00345713          19S    21S    31S    30S    38S    36S    16S    18S    27S    29S    30S    25S
USC00345768           9P     9P    26S    18P    37P    32P    14P    13P    19S    25S    13P     9P
USC00345779          11P    15S    23P    23P    33P    32S    17P    17P    31S    26P    17S    14P
USC00345855          13P    16P    25P    28S    40S    33P    23S    20P    31P    28P    24P    20P
