USC00463072           4P     5P     6P     4P     8P     7P    11P    11P     6P     8P     4P     6P
USC00463215           4S     5S     6S     6S     9S     5S    11S     8S     7S     6S     6S     3S
USC00463361           4C     4C     8C     6S    11C    11S    15C    13S     9C     5C    10S     6S
USC00463464           3C     5C     8C     5C    13S    11S    18C    10C    10S     4S     6S     5S
USC00463544           4C     5S     9C     5S     9S    11S    14S     9S     8C     5C     7C     4S
USC00463798           5S     5S    10S    10C    14C    16C    18C    12C    11S     8S    10S     5S
USC00463846           4C     6C     7C     4C    12C     9C    14C    10C     9C     7C     8C     5C
USC00464200           4C     7C     7S     4S     8C     7C     9C     7C     8C     5C     6C     5S
USC00464397           6S     6S     6S     6S    11S    10S    14S    11S     7S     9S     5S     7S
USC00464408           5S     5S     6S     7S    12S     5S    10S     9S     6S     5S     5S     5P
USC00464763           1P     5P     6P     9P    12P     7P    10P     9P     7P    11P     8P     6P
USC00464840           7P     4P     7P     5P     7P     9P    12P     8P    10P     6P     7P     5P
USC00465002           4C     4C     8C     6S    12C    10C    13S    10S     9S     5C     7C     4C
USC00465224           5S     6S     5S     8S     9S     8S     6C     7C     9C     5S     6S     5S
USC00465353           3S     6S     7S     5S    13S    12C    17C     9S     9S     6S     6S     7S
USC00465365           5S     4S     7S     5S    12S    10S    16S     9C     9C     3C     6S     6S
USC00465563           3S     6C     5C     8C    17C    11C    14C    11C    10C     6C     7C     5C
USC00465600           5S     5S     4S     9S    12S    10S    15C    11C     9C     3C     4S     7C
USC00465626           6S     5S     9S     5P     8S     9P    14S    10S     9P     5P     8S     8S
USC00465672           9P     6P     9P     8P    11P     6P    10P    11P    11P     6P     8P     9P
USC00465739           4P     7P     7P     5P    10P     5P     9P     8P     9P     7P    12P     4P
USC00465875          12P     7P     9P     6P    12P    10P    13P    10P    11P     6P     8P     7P
USC00465963           6C     5S     7C     5C     9C    10S    16C     8C    10C     7C     9C     6C
USC00466163           1C     3C     5C     5C     7C     9C    10C     5C     7C     5C     4C     2C
USC00466212           4S     4S     6S     4S    11S     8S     9S     6S     7S     5S     6S     4S
USC00466248           7P     3P     5P     5P     7S    10S     9S    10S     9S     4S     6S     4S
USC00466442           7P     2P     4P     5P     8P     9P     9P     8P     5P     6P     5P     6P
USC00466591           3C     3C     7C     6C    11C    10C    13C     9C     8C     4C     4C     3C
USC00466600           7P     5P     4P    11P     9P    12P    17P    11P     9P     6P     4P     6P
USC00466867           3C     5C     7C     6C    13C    11S    17S     9S     9S     5C     9S     4S
USC00466900           7P     6P     7P     8P    13P    10P    13P    13P     8P     5P     6P     4P
USC00466982           4S     4S     9S     6C    11C    11S    13S     8C    10C     7S     6C     4C
USC00467018           4S     2S     5S     3S     8S     8S    11S    10S     8S     3C     6C     3C
USC00467029           6C     4C     5C     6C    11C     7C    14C    10S     9C     5C     5C     4C
USC00467207           4S     3S     6S     4C     8S     7C     8S     5C     5C     4C     4C     3S
USC00467287           4S     5C     5C     6C    10C     9S    10C     9C     8C     7C     6C     8S
USC00467455           7P     6P     7P     7P     9P     8P    12P     7P    11P     5P     8P     8P
USC00467513           6P     3P     8P     6P    13P    11P    16P    13P    12P     5P     6P     7P
USC00467552           4C     5S     5S     5C     9C     9S    13C    10C    10C     8C     7C     5C
USC00467649           9P     5P     8P     8P    12P    15P    14P    13P    11P     8P    11P     5P
USC00467730           2S     5S     6S     5C     6S     5C    10S     7S     8S     6C     5S     3S
USC00467743           3P     7P     2P     9P    15P     6P    14P    10P    13P     7P     7P     5P
USC00467785           7C     5S     9C     9C    10C    15S    22S     9S    10S     7C    11S     6C
USC00467918           6P     6P     7P     5P    11P    13P    16P    10P    10P    11P     6P     7P
USC00468051           8P     6P     9P     6P    12P    10P    15P    12P    10P     8P     8P     6P
USC00468308           9C     5C    13C     9S    11C    13C    13C    10C    13C     9S    11C    10S
USC00468384           4C     5S     6S     4S    10S     9S    13S    11S    12S     6S     8S     5C
USC00468614           3S     4C     5C     6C    10C    10C    17C    13C    10C     5C     6C     4C
USC00468777           4C     5S     8C     8C    10C    13S    17C    10C     7C     5C     8C     7C
USC00468807           3P     6P     8P     5P    11P    10P    13P    10P     8P     5P     8P     7P
USC00469011           3C     2C     6C     5C     7C     8C     8C     5S     9C     4C     5C     3C
USC00469086           2S     3S     4S     5C     9S    12S    16P    11S    10S     4C     8C     3S
USC00469281           2C     5C     6C     6C     6C     7C     9C     9C     9C     5S     7C     5S
USC00469336           6P     8P     7P     6P    14P    16P    16P    13P    14P     6P     9P     7P
USC00469458           6S     5S     8S     5S    13S    10S    17S    10S    11S     6S     5S     6S
USC00469482           7P     3P     7P     3P     8P    10P    10P     9P     8P     4P     3P     3P
USC00469522           5C     5C     6C     6C     7C     6C     9C     8C    11C     4C     4C     3C
USC00469610           4S     6S     7S     8S    10S    16S    15P    12P    10P     6S     6S     7S
USC00469683           3C     5C     7S     3C     7C     6C    13C    11C     9C     6S     5C     4C
USC00470045           2P     2P     4P     7P     8P    14P    10P    13P     9P     5P     4P     3P
USC00470124           0C     1C     2C     7C    10C    15C    14S    16C    11S     3C     4C -7777C
USC00470175           1C     0C     3C     5C     8C    10C    11C    12C     9C     5C     3C     2C
USC00470239           0S     0S     1S     3S     5S     7S     8S     9S     9S     7S     2S     1S
USC00470265           0S -7777C     2C     6C     5S     9S     8S    10S     7S     4S     4S     1S
USC00470273           1S     2S     4C    10C     8C    14C    12C    11C    11C     7C     7C     3C
USC00470308           0S     1S     3S     8S     7C    13S    10C    10S    10S     4S     3S     2S
USC00470349           0P -7777P     1P     6P     5P     7P    12P    10P     8P     5P     6P     1P
USC00470486       -7777C     0C     2C     5C     7C    11C    13C    14C    10C     7C     3C -7777C
USC00470516           0C     1C     1C     9C     8C    16C    12C    13C     9C     5C     5C     1C
USC00470603           1P     1P     2P     7P     9P     6P    10P     8P     8P     4P     5P -7777P
USC00470645           1C     1C     3C     7C     7C    13C    13C    11C     8C     4C     3C     2S
USC00470696           1C     1C     4C     9C     9C    11C    10C    13C    10C     7C     6C     3C
USC00470773           2S     1S     1P     6S     6S     9S    10P    11S    13S     6S     4S -7777S
USC00470855           1P     1P     1P    11P    12P    16P    12P    16P    10P     7P     3P     1P
USC00470882           0S     1S     3S     6S     9S    12S    13S    13S    11S     5S     4S -7777S
USC00470892       -7777C     3C     3C    10C     9S    13C    10C    13C     9C     6C     6C     3C
USC00470904           1S     1S     1C     6S     7S    10C     9C    14C     9S     7S     3S -7777S
USC00470929           1P     1P     2P     8P     8P    14P    13P    15P     9P     6P     5P     3P
USC00471039           1P     1P     1P     2P     6P     7P     8P     7P     8P     6P     3P     0P
USC00471044           1P     1P     1P     6P     9P     9P     6P     8P    11P     8P     5P     1P
USC00471064       -7777C     0C     3C     5C     8C     9C    11C     7C     8S     4S     3S     1C
USC00471078           2C     2C     3S     9S     9C    15C    10C    12C     9S     8C     4S     3S
USC00471131           1S -7777S     1S     4S     7S     8S    12P    12S     9P     6S     4S     2S
USC00471155       -7777C     0C     2S     3S     8C     5C     8C     6C     7S     5C     2C     0C
USC00471205           3S     2C     2S     8S     5S    12S    10S    11C     9S     5C     5C     2S
USC00471280           1P     0P     2P     7P     7P     9S    13S    14S     9S     4S     3S -7777P
USC00471308           1S     1S     3S     6C     9S    12S    12P    13S    12S     7S     6S     1S
USC00471416           1C     2C     2C     9C     8C    15C    11C    12S     9C     6C     6C     2S
USC00471568           1C -7777S     3C     5S     8C     9C     9C    10C     9C     3C     4C     1C
USC00471667           1C     2C     3C    10S     8C    12C    11C    13C    10S     5C     5C     2S
USC00471676           1C     0C     3C     5C     6C     9S    11C    11C    10S     6S     4C     2C
USC00471847           1S     1C     3C     6S     9C    10S    14S    13C    13C    10C     5S -7777S
USC00471897       -7777S     0S     2S     5S     6S    10S     8S     7P    11P     8P     3S     1S
USC00471913           0P     1P     2P     8P    13P    17P    18P     9P     9P     5P     5P     3P
USC00471923           1C     1C     2C     5S     8S    11C    11S    11C    12S     8C     4C     1C
USC00471970           2P -7777S     1S     4S     7S    13S    10S     8S    11S     3S     6P     2P
USC00471978       -7777C     1S     1S     4C     7C     6C    10S    11C     8C     5C     3C     0C
USC00472001           0P     2P     3P     8P     5P    12P    12P    15P    14P     3P     4P     1P
USC00472165       -7777P     1P     4P     8P     8P     7P    14P    13P    11P     3P     5P     3P
USC00472173           0P     2S     3S     5S     9S    13S    14S    14S     8S     7S     5S     1S
USC00472240       -7777P     1P     2P     5P     7P    10P    14P    10P    10P     6P     4P -7777P
USC00472279           0P     1P     4P     8P     5P    17P    10P    14P    11P     4P     1P     1P
USC00472314           0S -7777C     1C     2C     8C     6C     7C     6C     8C     5C     3C     0C
USC00472425           0P     0P     1P     5P     7P     6P     9P     9P    13P     5P     1P     1P
USC00472447           0C -7777S     1S     4C     7C    10C    11C    12C    11S     5C     3C     1C
USC00472556           1S     0S     3S     5C     8C    12C    13C    18S    12S     5C     4C     1S
USC00472826           0P     0P     1P     2P     5P     9P     9P     8P     4P     4P     0P     1P
USC00472839       -7777C     1C     1C     5C     6C     9S     7C    10C     7C     4C     3S     1S
USC00472869           2C     1C     3C     8C     9S    10C    11C    13C    11C     6C     3C     1C
USC00472889       -7777S -7777C     1C     5S     7S    10S    12S    10C    11C     5C     4S     1C
USC00472996           0S     1S     3S     8S     8S    10S    13S    14S    12S     4S     4S     1S
USC00473022           1P -7777P     2P    10P     9P    13P    14S    14P     7S     3S     4P -7777P
USC00473038           0C     1C     4S     7C     8S    13C    14C    13S    11C     3C     4C     1C
USC00473058           1C     1C     2C     9C     8C     9C    11C    12C     8C     5C     4C     3C
USC00473182           0S -7777C     2C     4C     4C    10C    10C    10C    11C     7C     3S -7777S
USC00473186       -7777C     0C     1C     5C     8C     8C    11C    11C     9C     6S     3C     0C
USC00473332           1C     1C     2C     4S     4S     8S    11S     7S     9S     8S     4S     2S
USC00473405       -7777C -7777S     1S     6C     7C    11S    12S    11S     8S     2C     4S     1S
USC00473453           1S     1S     1S     6S     7S    10S    12S     9C     8S     5S     4S     3S
USC00473471           0P     1P     4P     6P     8P     9P    12P    13P     9P     4P     4P     2P
USC00473511       -7777C     1C     1C     3S     6C     9S     7S    10S    10S     7C     2C -7777S
USC00473654       -7777S -7777S     2S     9S     7S    11S    12S    11S    12S     4S     3S     1S
USC00473698           1S     1S     2S     7S     8S     9S     9S    12S    12S     6S     3S     1S
USC00473756       -7777C     1C     2C     7C     7C    12C    10C     9C     9C     4C     4C     1C
USC00473800           2P     1P     1P     4P     6P     7P     8P     9P     8P    10P     4P     2P
USC00474080           1C -7777C     2C     5S     7S    11C     9S    13S    10C     7C     4C -7777C
USC00474174           2S     1C     4C     8S     9C     9C    10S    11C     8C     5S     5C     4C
USC00474195       -7777S     1S     1S     4S     6S     8S    11S     8S     7S     6S     4S     0S
USC00474366           0P     0P     2P    10P    12P    15P    15P    11P    13P     5P     3P     1P
USC00474383       -7777C     0C     1C     3S     8C     6C    10C     6S     9C     5C     2C     0C
USC00474404           1P     1P     1P     7P    10P    14P    15P    17P     9P     4P     4P     1P
USC00474457           2P     2P     3P     7P     9P    12P    10P     9P    11P     6P     5P     2P
USC00474482           3C     1S     3S     8S     7S    16S    14S    12S    10C     4S     2C     4S
USC00474523       -7777S -7777S     4S     5S     9S    10S     7S     7S     9S     7S     5S     1S
USC00474546       -7777C     1C     2C     7C     8C    14C    12C    12C     7C     6C     6C     1C
USC00474582       -7777C     0C     1C     2C     6C     9C     7C     4C     8C     6C     3C     1C
USC00474829           0P     0P     1P     2P     9P     9P     7P     7P    12P     6P     4P     0P
USC00474894           1C     0C     1C     5C     9C     9C     8C    13C    11S     7C     4C     1C
USC00474937       -7777C -7777C     2C     7C     7C    11C    15C    14C     8C     4C     5C     1C
USC00474953           2P     0P     2S     7S     9S    12S    11S     9S     9S     6S     3S     1P
USC00475017           4C     1S     1S     7S     5C    11C    10S     9C     6S     4C     3C     2S
USC00475091           3C -7777S     3S     5S     7C     9S     7S     6S     8S     7S     5C     2S
USC00475120       -7777C -7777C     3C     5C     7C     9C    10C    12C    11S     5C     4C     1C
USC00475164       -7777S     1C     2S     6C     7C    12C    12C    10S    10C     3C     3S     1C
USC00475178           1C     0C     2C     9C     6C    12C    13S    11C    10C     2C     3C     1S
USC00475255       -7777C     0C     2S     4C     5C    10C     9C    14C    13S     7C     4C -7777C
USC00475286           1S -7777C     2S     4C     6C     8C    10C     8C     9C     8C     3C     1S
USC00475335       -7777C -7777C     3C     5C     7C    12C    11C    12C    10C     5C     3C     1C
USC00475364           1C     0C     2C     4C     6C     8C     7C     9C    10C     6C     3C     1C
USC00475474           1C     1C     2C     9C     6C     9S     8C     9C     8C     3C     3C     1C
USC00475516       -7777S     0C     1C     2C     6S     5C     6C     8C     7C     6C     3S     0C
USC00475525           1P     1P     2P     5P     8P     9P     8P    11P    10P     6P     2P     1P
USC00475563       -7777S     1C     4C     5C     7C    10C    11C    14S    11S     3S     4C     1C
USC00475573           1C     1C     2C     9C     7C    15C    10C    14C     9C     8C     4C     2C
USC00475581       -7777S -7777S     2S     7S     9S    13S    12S     9S    10S     3S     4S     1S
USC00475718           0P     1P     2P     9P     9P    15P    17P    14P    11P     5P     6P     1P
USC00475786       -7777C     0C     2C     5C     8S    10C    13C    10C     9C     2C     4C     1C
USC00475808       -7777C     0C     1C     5C     6C    12C    12C    12C    10S     5C     3C     1C
USC00475932       -7777P     1S     3S     5S     6S    11S    10S    12S     7S     5S     3S     2S
USC00476122           1P -7777P     1P     3P     7P     6P     9P     7P    11P     4P     2P     0P
USC00476200           1C     1C     3C     8C     7C    10C    11C    12C    10C     5C     3C     2C
USC00476208           3C     2S     2C     5S     8S     8C     9S     8S     8C     6C     4S     1S
USC00476280           0C -7777S     2C     9C     8C    11C    13S    15S    11S     6S     4S     1C
USC00476330       -7777C -7777C     2S     6C     6C     9C     9C    11C     8S     4C     5C     1C
USC00476357           0C     0C     1C     3C     8C    11C    11C    14C    11C     5C     4C     1C
USC00476398           1S     0S     3C     3S     7S    10S     9S     8S    10S     8C     3S -7777P
USC00476510           2P     1P     2P     5P     8P     9P     8P     8P     7P     8P     4P     1P
USC00476518           0C     0C     2C     3S     6C     7C     8C     8S     9C     4C     2C     0S
USC00476646       -7777C     1C     2C     7C    12C    15C    16S    12C     9C     7C     3C     2C
USC00476678           1S -7777S     2S     7S     8S     8C     8C     9C     8S     5C     6S     2S
USC00476718       -7777C     1C     2C     8C     7C    15C    12C    10C     7C     3C     5C     1C
USC00476764           2C     2S     4C    10C     7C     9S    11S    12C     8S     7C     4C     4S
USC00476827       -7777C     1C     2C     8C     9C    13C    10C    14C     8C     5C     5C     1C
USC00476838           0P     2S     2S     5S     8P    10S    12S    13P     8S     4S     3P -7777P
USC00476859           0S -7777C     2C     3S     6S     7C    10S     8C    11S     7S     3S -7777S
USC00476922           2C     2C     4C    10S    10S     8C     8C    14C     9C     5C     5S     3C
USC00476939           0P     0P     3P     3P     8P     5P     8P     7P    12P     6P     3P     0P
USC00477052           1P     1P     2P     7P     8P    14P    11P    16P     8P     4P     6P     4P
USC00477092       -7777S     0S     1S     4C     7S     8C     8C     7S     8C     7C     3S     0S
USC00477113       -7777C -7777C -7777C     3C     6S     7S    11C     6C    10C     7C     3C     1C
USC00477121           0P     0P     1P     3P     5P    11P    12P    14P    10P     5P     4P     0P
USC00477132       -7777C -7777C     2C     5C     4C     8S     9C    11C    11C     7C     5S     1C
USC00477140       -7777P     0P     1P     1P     6P     6P     5P     6P    11P     6P     3P -7777P
USC00477158       -7777C     1S     2S    10S     9S    14S    18S    16S    10S     6S     3S     1S
USC00477174       -7777C -7777C     4C     7C     6S    10C    10S    14C    10S     8S     4S     2S
USC00477209       -7777C -7777S     2S     7S     7C    11C     9C    12S     7S     3S     3S     1S
USC00477226           1C     0C     2S     3C     7C    10C    14C    15C    10C     6C     2C     1C
USC00477349           0C     1C     2C     5C     7C    10C     8C    12C     9C     7C     5C     1C
USC00477464       -7777C     0C     1C     4C     7C    10S     9C    10C    11C     5C     2S     1C
USC00477480           0C     1S     2S     3C     8C     7C    11C     7C    10C     5C     2S     1S
USC00477708       -7777C -7777C     1C     4C     7C    10C    11C    10C    10C     6C     5C     1S
USC00477725           1S     1S     1S     6S     8S     7S     8S     9S     8S     5S     4S     3S
USC00477745           1P     2P     2P     6P     9P    11P    10P    10P    12P     7P     4P     0P
USC00477892       -7777S -7777S     2S     5S     7S     8S    12S     9S     8C     6C     3S -7777S
USC00477980           0P     0P     1P     0P     4P     3P     3P     4P     7P     3P     1P     0P
USC00477997           0P     1S     2S     5S    10S    13S    11S    13S    10P     3S     6S     2P
USC00478018           1C     1C     3C     3S     6C    11C     8C     8C    11C     6C     3C     1S
USC00478027       -7777C -7777C     1C     4S     7C     7C    10C    12C    10C     7C     2S -7777C
USC00478110           0S     0S     1S     4S     7S     8S    14S    13C    10S     6C     2C -7777S
USC00478164           1P     1P     4P     9P     9P    11P    13P    14P    10P     5P     6P     1P
USC00478171           0C -7777C     1C     5C     7C    10C     9C    10C    11C     4C     4C     1S
USC00478229           1S     2S     3S    12S     8S    12S    11S    12S    10S     6S     6S     1S
USC00478241           0S     0C     1C     4C     6C    12C     7C    14C     9C     4C     3C     0C
USC00478267           1C -7777C     2C     5C     6C     9C     8C     8C     7C     5C     4C     1C
USC00478288           0P     0P     1P     3P     7P     9P     8P     7P     7P     5P     3P     0P
USC00478316           1P     2P     4P    10P    11P    18P    10P     9P     9P     4P     3P     3P
USC00478324           1S     1S     2S     4S     8S     9S    11S     9S    14S     4P     4S     3S
USC00478349           0S     0S     1C     5S     5C     9S    11S    13S    11S     7C     5C     1C
USC00478376           0P     0P     2P     2P     5P     6P    13P     8P     8P     5P     2P     1P
USC00478589           0C     1C     2C     7C     7C     8C    13S    13S    10C     5C     3C     1S
USC00478672           2C     1C     3C     6C     6C     7C     9C     9C     6C     3C     3S     2C
USC00478723           1C     2C     2C     9C     9S    10C     9C    13C     9C     5C     4C     1C
USC00478827           1S     1S     1C     9S     9S    11S    15S    14S     9S     3S     5S     2S
USC00478905           1C -7777C     3S     4C     4C     6S     5C     6C     7C     7C     3C     0C
USC00478919           1C     1C     3S     8S     6C    17C    13C    12C    10C     5C     4S     1C
USC00478937           1P     1P     2P    10P     7P    13P    11S    14S     7P     4P     4P     2P
USC00478951           1S     1S     3C     6C     6C    12C    11C    12C     8C     3C     6S     2S
USC00478978           1S     1S     2S     5S     6S    10S     6S     8S    10S     8S     6S     1S
USC00479046           2P     3P     2P    12P     7P    14P    10P    13P    11P     3P     5P     5P
USC00479050           1P     1P     1P     5P     6P     9P    10P    10P    10P     3P     4P     1P
USC00479062       -7777S -7777S     1S     7S     7S    10S    12S    16S    10S     4S     4S -7777S
USC00479144       -7777P     2P     3P     6P     6P     9P    11P    11P    12P     5P     4P     0P
USC00479176       -7777P     0S     2S     4S     7P     9P     6S     9S     9P     6P     6P     3P
USC00479190           2C     2C     3C     7C     8C    12C    12C    14S     8S     6C     4S     2C
USC00479236       -7777C     0C     1S     3C     5C     8S    10C     6C     9C     5C     3S     0S
USC00479304       -7777S -7777S     2S     2S     8S    11S    12S     9S    12S    10S     3S -7777S
USC00479319       -7777S     2S     3S     7C    10C    15S    12S    13C     8C     4C     5S     2S
USC00479335           0S     1S     2C     6S     7C    10C     9S    11S    10S     4S     3S     1S
USC00479345           0S     0S     1S     6S     7C     9S    11S    10S     9S     5S     3S     1S
USC00480027           0S     0S -7777S -7777S     0P     1S     2S     2S     2S -7777S     0S     1P
USC00480080       -7777S     1S     2S     2S     3S     4S     4S     4S     2S     2S     1S -7777S
USC00480140           1S     0C     1C     1C     4C     2C     2S -7777C     1S     2C -7777C     1S
USC00480270           0P     0P     1P     1P     6P     4P     3P     3P     2P     1P     0P     0P
USC00480484           1S     1S     2S -7777S     2S     1C     2S     1C     1C     1S     1S     1S
USC00480540           0C     0C     0C     0C     2C -7777C     0C -7777S -7777C -7777C     0S -7777S
USC00480552       -7777C     0C     1C     1S     3C     1C -7777C     0C -7777C     2C     0C     0S
USC00480740           0C     0C     0C     2C     4C     2C     2C     1C     0C     1C     0C     0C
USC00480761           0P     1P     0P     0P -7777P     2S     1P     1S     0S -7777P     1S     1P
USC00480778           0S     0S     1S     1P     3S     2C     1C     0S     2S     2S     0S     0P
USC00480865       -7777S -7777S     0S -7777S     0S     1S     1C -7777C     1C     1C     1C     1S
USC00480951           0P     0P     0P     0P -7777P     1P     0P -7777P     0P     0P     0P     0P
USC00481000           0S     0C     0S -7777S     2S -7777S     1C     0C     1C     1S     0C -7777S
USC00481165           0S     0C     0C     2C     4C     4S     2C     0C     1S -7777C     0S     0S
USC00481175           0S     0S -7777S     0S     3P     4P     0P     0P     2P     0P     0P     0P
USC00481284           0C     0S     0S     1S     2C     1C     1C     0C     2C     0C     0C     0S
USC00481547           0P     0P -7777P     1P     4P     4P     4P     1P     1P -7777P     0P     0P
USC00481610       -7777S     0S     1S     1S     1P     1P     1S -7777S     1S -7777S     0S     0P
USC00481730           0C     0C     1C     2C     6S     4C     3C     3S     2C     1C -7777C -7777C
USC00481736       -7777S     0S -7777S     0S     1S     1C -7777S -7777S     1S     0S -7777S     1S
USC00481775           0S     0S     0C -7777S     1S     2C -7777C -7777S     0C -7777S     0S     0S
USC00481816           0S     0C     1S     1S     3C     3C     3C     1C     2S -7777C     0C     0S
USC00481840       -7777S     0S     0S     1S     1S     1C     0C     0C     1C     0S     0S     0S
USC00481850           0P     0P -7777S -7777P     3S     2S     1P -7777S     1S     0P     0S     0P
USC00481855           0S     0S     0S     1S     3S     1S     1S     0S     1S     1S     0S     0S
USC00481905           0S     0S     1S     3S     4S     5S     5S     2S     2S     2S     1S     0S
USC00482054           0P -7777P -7777S     0S     1P     0P -7777P     0P -7777P     0S     0P     0P
USC00482242           0P     0P     0P     0P     0P     1P -7777P     0P     0P     0P     0P     0P
USC00482375           1S     0S -7777S     0S -7777S     0C     1C -7777S     2C -7777C     0C -7777S
USC00482399           1P     0P     0P     1P     5P     5P     2P     1P     1P     2P     1P     0P
USC00482415           0P     0P     0S     0P     1S     1S     1S     0S     0S     0S     0S     0P
USC00482466           1C     0S     1S     2S     4S     8S     4S     4S     2S     2C     1C     0S
USC00482580           0C -7777C     1C     2C     3C     3C     3S     1C     1C     1C     0C     0C
USC00482595           0S     0S     0S     2S     3S     1S -7777C     0C     2C     0S     0S     0S
USC00482680           0P -7777P     0P     2P     4P     3P -7777P     1P     1P     0P -7777P     0P
USC00482685           0P     1P     3P     1P     4P     1P     1P     1P     2P     4P     0P     0P
USC00482715           0S     0S     0S     1S     1S -7777S -7777S     0S     1S     0S     0S     0S
USC00482725           0C     1S     1S     2S     2C     3C     3C     2C -7777C     1S     0C     0S
USC00482881           0P -7777P     2P     3P     6P     4P     3P     2P     3P     2P -7777P     0P
USC00482995           0C     0C     2S     1C     4S     1C     1C     1C     1C     1S     1S -7777C
USC00483031           0S     0C     0S     0C     2C     1C -7777S     0C     1C -7777C     0C     0S
USC00483045           0P     1P     0P     1P     1P     1P     1P     0P     1P     1P     0P     0P
USC00483100           1S     1S     0S -7777S     2S     1S     1S     1S     1S     1S     0S     0S
USC00483396           0S     0S     0S     1S -7777S     1S     0S -7777S     1C -7777C     0S     0S
USC00483855           0S -7777C -7777C     1C     7C     4C     2C     2C     2S     1S     0S     0S
USC00483950           0S -7777P     1P     1S     2P     2P     1P     0P     1P     1P -7777P     0P
USC00484065           0P     0S     0P     0P     0P     1P     0P -7777P     0P     0P     0P     0P
USC00484080       -7777S     1S     0S -7777S     2S     2S -7777S     0S -7777S -7777S -7777P     0S
USC00484411           0S     0S     0S     1S     2S     1S -7777S     0S -7777S     0S     0S     0S
USC00484442           0C     0C     1C     2C     2C     1S     1S     2C     3C     1C     0S     0S
USC00484760           0P     0P     1P     2P     4P     5P     3P     2P     1P     4P     1P     0P
USC00484910       -7777P     0P     1P -7777P     0P     2P     1P -7777P -7777P     0P     2P -7777P
USC00484925           0S     0S -7777S     0S     1S     1C -7777S -7777C     1S     1C     0S     0S
USC00485055           0S     0P -7777P -7777S     5P     2P -7777S     1S     1S -7777P     0P     0S
USC00485105           0C -7777S     0S     0S     0C -7777S -7777S     1S     1S     0S     0S -7777S
USC00485252           0S     0S     0S     1S     1S     0S -7777P     1S     1S -7777S     0S     0S
USC00485260       -7777C     0C     2S     2S     5S     5S     5S     3S     2S     2S     0S     1S
USC00485345           0S -7777S     0S -7777S     1C     2S     0C     1S     1C     0C     0S     0S
USC00485435           0S     0S     0S     1S     1S     2S -7777S -7777S     1S -7777S     0S     0S
USC00485506           0C     0C     1C -7777C     3C     5S     5C     2C     1C     2C     0C     0C
USC00485525           0C     0C     0C -7777S     4C     1C -7777C     1S -7777S     1C     0C     0C
USC00485703           0P     0P     0P     0P     0P     2P     0P     1P     1P     1P     0P     0P
USC00485770           0S     0S     0S     1C     1C -7777S     0C     0C     1C     1S     0C     0S
USC00485830           0P -7777P     1P     4P     3P     3P     3P     2P     2P     3P -7777P     1P
USC00486120           0P     0P     0P -7777P     2P     2P     1P     1P -7777P -7777P     0P     0P
USC00486195           0S     0S -7777S     1P     6P     2P     1P     0P     1P     1S -7777P     0S
USC00486428       -7777C -7777C     0S     1C     0S     3S     2S     1S     1C     1S     1C     3S
USC00486440           1C     1C     1C     1C     1C -7777S     1S     0C -7777C     2C     2S     2S
USC00486555           0S     0S -7777S     0S -7777C     1C -7777C -7777C     1S     0S     0S     0C
USC00486595       -7777P     0S     1S     2P     3S     1S -7777P     0S     1S     2S -7777P     0S
USC00486660           0C     0C     0C     1C     3C     4C     4C     2C     1C     2C     0C     0C
USC00486845           2S -7777S     1S -7777S     1S     1S     1S -7777S     1S     1P     1S     2S
USC00486852           0P     0P     1P     4P     5P     5P     5P     2P     2P -7777P -7777P     0P
USC00487115           0S     0S     0C     0S     3S     1C     1S     0S     1S -7777S     1S     0P
USC00487200           0S     0S -7777S     2C     5S     5S     3C     2C     1C     2C     1S     0S
USC00487240           0P     0P -7777P -7777P     3P     4P     5P     3P -7777P     0P     0P     0P
USC00487260           0S     0S     0S     0S -7777S     1S -7777S     0S     1S     0S     0S     0S
USC00487376           0P     1S     1P     1S     6P     2P     2S -7777S     2S     1P -7777P     0P
USC00487388           0S     0P     0P     0P     1P     2S -7777S     0P     0P -7777P     0P     0P
USC00487473           0C     0C     0S     1C     2C     1C     0C     0C     1C -7777C     0C     0S
USC00487548           0P     0P     0P     2P     2P     4P     2P     1P     2P     1P     0P     0P
USC00487555           0C     0C -7777C     2C     2C     3S     2C     2C     2C -7777C     0C     0C
USC00487760           0S     0S -7777C -7777C     1C     2S     1C     0C     1C -7777C -7777C -7777S
USC00487810           0P     0P -7777P     1P     3P     4P     3P     1P -7777P     2P -7777P     0P
USC00487955           1P     1P     0P     1P     0P     3P     1P     2P     1P     2P     0P     0P
USC00487990           0S     0S -7777S -7777P     1S -7777S     1S -7777S -7777S     0S     0S     0P
USC00488070           0P     0P     2P     1P     2P     4P     1P     0P     0P     0P     1P     0P
USC00488124           0P     0P     0P     0S     1S     1S     1S -7777S     2S     0P -7777P     0P
USC00488160           0C     0C -7777S -7777S     4S     4C     1C -7777S     2C     1C     0C     0C
USC00488192       -7777C     0S     0S -7777C     1C     1C     2C -7777C     0C -7777C     0S     0S
USC00488209           0S     1S     0S     1S     1S     1S     1S -7777S     1S     0S     0S     0S
USC00488315           1C     2S -7777S     1S     2S     1S     1C -7777C     1S     1S     3S     2S
USC00488626           1P     1P     1P     6P    10P     8P     3P     1P     6P     7P     1P     1P
USC00488705           0S     0C     0C     3S     5C     5S     3S     3C     2C     2S     1S     0S
USC00488758           0S     0S     1S     1S     4S     2S -7777S     0S     2C     1C     0C     0S
